phi,num_activities,num_active_users,forks,opened_issues,stars,closed_issues
1.5494606333395937,226.0,3,48.0,6.0,223.0,6.0
1.5157767065278633,258.0,4,35.0,3.0,206.0,4.0
1.482092779716133,216.0,3,33.0,2.0,204.0,2.0
1.4484088529044026,246.0,3,39.0,1.0,177.0,2.0
1.4147249260926722,196.0,2,39.0,4.0,199.0,8.0
1.3810409992809418,200.0,1,47.0,1.0,184.0,0.0
1.3473570724692114,234.0,1,53.0,5.0,189.0,0.0
1.313673145657481,218.0,3,43.0,5.0,173.0,4.0
1.2799892188457507,271.0,1,42.0,5.0,194.0,1.0
1.2463052920340203,247.0,2,33.0,3.0,194.0,3.0
1.21262136522229,275.0,2,46.0,4.0,228.0,7.0
1.1789374384105595,295.0,1,45.0,6.0,250.0,8.0
1.1452535115988294,300.0,3,51.0,3.0,208.0,3.0
1.111569584787099,301.0,3,43.0,3.0,192.0,2.0
1.0778856579753686,302.0,3,45.0,3.0,167.0,2.0
1.0442017311636382,273.0,3,55.0,6.0,196.0,3.0
1.010517804351908,235.0,4,35.0,1.0,190.0,0.0
0.9768338775401778,260.0,1,44.0,4.0,199.0,7.0
0.9431499507284475,228.0,3,38.0,5.0,193.0,6.0
0.9094660239167173,232.0,3,40.0,7.0,160.0,4.0
0.875782097104987,249.0,1,46.0,7.0,164.0,5.0
0.8420981702932567,279.0,3,44.0,3.0,187.0,2.0
0.8084142434815265,233.0,3,47.0,7.0,184.0,4.0
0.7747303166697962,165.0,2,36.0,3.0,156.0,2.0
0.7410463898580659,312.0,4,28.0,4.0,127.0,3.0
0.7073624630463357,410.0,1,37.0,6.0,153.0,7.0
0.6736785362346054,435.0,1,39.0,4.0,142.0,5.0
0.6399946094228751,363.0,2,50.0,4.0,138.0,3.0
0.6063106826111448,400.0,3,43.0,3.0,188.0,4.0
0.5726267557994146,366.0,3,40.0,8.0,202.0,4.0
0.5389428289876843,296.0,1,41.0,4.0,201.0,2.0
0.505258902175954,325.0,1,39.0,4.0,158.0,3.0
0.47157497536422377,371.0,5,36.0,1.0,188.0,0.0
0.4378910485524935,364.0,1,39.0,2.0,177.0,0.0
0.40420712174076323,324.0,1,36.0,3.0,175.0,1.0
0.37052319492903296,379.0,1,40.0,5.0,154.0,2.0
0.3368392681173027,343.0,1,42.0,3.0,181.0,2.0
0.3031553413055724,340.0,2,30.0,3.0,163.0,2.0
0.26947141449384215,278.0,1,29.0,3.0,168.0,3.0
0.23578748768211188,207.0,2,33.0,6.0,153.0,1.0
0.20210356087038162,380.0,4,32.0,5.0,179.0,2.0
0.16841963405865135,450.0,3,44.0,5.0,188.0,7.0
0.13473570724692108,469.0,2,39.0,3.0,214.0,2.0
0.10105178043519081,397.0,1,44.0,4.0,201.0,2.0
0.06736785362346054,400.0,4,44.0,1.0,174.0,2.0
0.03368392681173027,488.0,1,31.0,2.0,158.0,1.0
